RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic_inchikey,_rxn_temperatureC_actual_bulk,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine,_feat_maximalprojectionsize,_feat_minimalprojectionsize,_feat_molsurfaceareaVDWp,_feat_msareaVDWp,_feat_molsurfaceareaASAp,_feat_msareaASAp,_feat_ProtPolarSurfaceArea,_feat_Protpsa,_feat_Hacceptorcount,_feat_Hdonorcount
2019-09-12T19_45_57.603044+00_00_LBL_D1,3,12.13903976,0.283987209,0.548088929,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D10,1,2.226374104,0.42920794,1.911672673,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D11,1,6.573104497,0.038725528,0.698943648,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D12,1,3.657614599,0.555065908,0.81796445,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D2,2,12.43222874,0.824495616,1.085668633,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D3,2,7.580273735,0.735785041,1.790952562,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D4,2,4.505757115,0.722876531,2.544033129,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D5,1,12.16771324,0.20934459,0.537198981,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D6,2,8.905496415,0.567974417,1.964635942,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D7,2,7.633282642,0.535703144,0.730839339,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D8,1,2.385400826,0.235580298,2.189319239,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_D9,2,11.82098631,0.668015366,1.436259263,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E1,1,1.91214495,0.216650836,0.275364304,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E10,1,3.346253663,0.633784534,2.075259249,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E11,1,2.332391918,0.354984011,1.58523178,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E12,2,6.454178326,0.74075778,1.894607516,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E2,2,3.975668043,0.968138212,2.239388958,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E3,1,1.961329568,0.138766477,0.867142724,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E4,2,5.766438013,0.157813614,2.387875786,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E5,1,2.862480991,0.116176585,3.770422044,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E6,3,7.315229198,0.42920794,1.70360459,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E7,4,6.255051054,0.132312222,2.6323113,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E8,2,7.262220291,0.387255285,1.851059476,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_E9,3,9.38257658,0.022589892,0.50722795,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F1,1,5.990006517,0.187173388,1.116618035,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F10,1,3.498587877,0.400163794,2.907266585,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F11,2,11.74448843,0.747199152,1.306651842,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F12,2,8.799478601,0.271078699,1.328308812,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F2,2,4.346730393,0.806781843,2.493377193,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F3,2,11.18487943,0.768056315,1.251647242,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F4,1,1.53725831,1.010090867,1.965283934,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F5,1,3.922659135,0.387255285,0.792626186,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F6,2,5.895780264,0.258687565,2.103689635,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F7,1,3.611829351,0.161679728,2.682422646,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F8,1,1.216771324,0.383261634,0.678744762,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_F9,3,6.958083014,0.139044566,1.720949832,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G1,1,4.761279093,0.537854562,0.796538005,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G10,3,6.679122312,0.635744092,0.808574031,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G11,2,13.41125353,0.216217534,0.971389331,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G12,2,7.011198151,0.316892267,1.776391877,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G2,4,5.141864002,0.642198347,1.377386558,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G3,2,6.242565922,0.940440312,1.878227332,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G4,2,13.41125353,0.300122846,1.002151339,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G5,1,3.498587877,0.232353171,0.900758315,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G6,2,12.90697841,0.446236049,1.128630286,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G7,2,4.929828373,0.629289838,1.777656029,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G8,2,14.15337823,0.287214336,0.552055602,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
2019-09-12T19_45_57.603044+00_00_LBL_G9,3,7.103193569,0.645425474,2.222672001,HBPSMMXRESDUSG-UHFFFAOYSA-N,95,900,1200,12600,750,5,1,10.82,10.68,38.25,1,0,6,0,18,0,0,0,0,0,6,6,6,1,0,0,2,1,42,27,3,26.88,34.63,3.59,3.68,7.07,5.27,99.74,178.29,228.15,172.57,55.57,205.89,22.25,16.61,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,5.27,7.07,178.29,178.29,172.57,172.57,16.61,16.61,0,1
